code,label,label_en,parent_code,valid_from,valid_to
"313,30",Retardatio mentalis gravis: neurofibromatosis (von recklinghausen),,,,
"313,31",Retardatio mentalis gravis: angiomatosis trigemin. cerebr. (sturge etc),,,,
"313,32",Retardatio mentalis gravis: sclerosis tuberosa,,,,
"313,33",Retardatio mentalis gravis: neoplasma intracraniale,,,,
"313,34",Retardatio mentalis gravis: encephalopathia cum sclerosi cerebri diffusa,,,,
"313,35",Retardatio mentalis gravis: encephalopathia cum degeneratione cerebelli,,,,
"313,38",Retardatio mentalis gravis: alius morbus gravis cerebri,,,,
"313,39",Retardatio mentalis gravis: morbus gravis postnatalis cerebri nud,,,,
"313,40",Retardatio mentalis gravis: defectus cerebralis congenitus,,,,
"313,41",Retardatio mentalis gravis: encephalopathia cum anomalia prim. carn. mult.,,,,
"313,48",Retardatio mentalis gravis: alius morbus praenatalis (origine ignota),,,,
"313,49",Retardatio mentalis gravis: morbus praenatalis (non definitus) nud,,,,
"313,50","Retardatio mentalis gravis: morbus down (mongolism), ej Kromosomundersökt",,,,
"313,51",Retardatio mentalis gravis: morbus down c. trisomia 21 s. alia abn. chrom.,,,,
"313,52",Retardatio mentalis gravis: alia abnormitas autosomatica,,,,
"313,53",Retardatio mentalis gravis: syndroma klinefelter,,,,
"313,54",Retardatio mentalis gravis: syndroma turner,,,,
"313,56",Retardatio mentalis gravis: alia abnormitas chromosomatica sexualis,,,,
"313,58",Retardatio mentalis gravis: alia abnormitas chromosomatica,,,,
"313,59",Retardatio mentalis gravis: abnormitas chromosomatum nud,,,,
"313,60",Retardatio mentalis gravis cum immaturitate,,,,
"313,70",Retardatio mentalis gravis: sequelae perturbat. psychiatric. gravium,,,,
"313,80",Retardatio mentalis gravis cum miseria psycho-sociali gravi,,,,
"313,90","Ratardatio mentalis gravis polygenes, sola perturb. functionis manifesta",,,,
"313,98",Retardatio mentalis gravis alia causa definita,,,,
"313,99",Retardatio mentalis gravis casus nud,,,,
"314,00",Retard. ment. prof. (idiotia) post infectionem praenatalem,,,,
"314,01",Retard. ment. prof. (idiotia) post infectionem postnatalem,,,,
"314,02",Retard. ment. prof. (idiotia) post toxaem. gravid. sive aliam intox. matern,,,,
"314,08",Retard. ment. prof. (idiotia) post aliam infectionem sive intoxicationem,,,,
"314,09",Retard. ment. prof. (idiotia) sequelae infectionum et intoxicationum nud,,,,
"314,10",Retard. ment. prof. (idiotia) post trauma praenatale,,,,
"314,11",Retard. ment. prof. (idiotia) post trauma mechanicum in partu,,,,
"314,12",Retard. ment. prof. (idiotia) post asphyxiam in partu,,,,
"314,13",Retard. ment. prof. (idiotia) post trauma postnatale,,,,
"314,18",Retard. ment. prof. (idiotia) post trauma aliud,,,,
"314,19",Retard. ment. prof. (idiotia) sequelae traumatis sive causar. physicar. nud,,,,
"314,20",Retard. ment. prof. (idiotia) cum perturbatione metabolismi lipoidum,,,,
"314,21",Retard. ment. prof. (idiotia) cum perturb. metabol. acid. amini s. protein.,,,,
"314,22",Retard. ment. prof. (idiotia) cum perturb. metabol. carbonis hydratis,,,,
"314,23",Retard. ment. prof. (idiotia) cum perturb. metabol. mucopolysaccaridi,,,,
"314,28","Retard. ment. prof. (idiotia) cum alia perturb. metabol., increm. s. nutrit",,,,
"314,29","Retard. ment. prof. (idiotia) cum perturb. metabol., increm s. nutrit. nud",,,,
"314,30",Retard. ment. prof. (idiotia): neurofibromatosis (v. recklinghausen),,,,
"314,31",Retard. ment. prof. (idiotia): angiomatosis trigem. cerebr. (sturge etc),,,,
"314,32",Retard. ment. prof. (idiotia): sclerosis tuberosa,,,,
"314,33",Retard. ment. prof. (idiotia): neoplasma intracraniale,,,,
"314,34",Retard. ment. prof. (idiotia): encephaloptahtia cum sclerosi cerbri diffusa,,,,
"314,35",Retard. ment. prof. (idiotia): encephalopathia cum degeneratione cerebelli,,,,
"314,38",Retard. ment. prof. (idiotia): alius morbus gravis cerebri,,,,
"314,39",Retard. ment. prof. (idiotia): morbus gravis postnatalis cerebri nud,,,,
"314,40",Retard. ment. prof. (idiotia): defectus cerebralis congenitus,,,,
"314,41",Retard. ment. prof. (idiotia): encephalopathia c. anom. prim. cran. mult.,,,,
"314,48",Retard. ment. prof. (idiotia): alius morbus praenatalis (origine ignota),,,,
"314,49",Retard. ment. prof. (idiotia): morbus praenatal. (non definitus) nud,,,,
"314,50","Retard. ment. prof. (idiotia): morb. down (mongolism), ej kromosomundersökt",,,,
"314,51",Retard. ment. prof. (idiotia): morb. down c. trisomia 21 s. alia abn. chrom,,,,
"314,52",Retard. ment. prof. (idiotia): alia abnormitas autosomatica,,,,
"314,53",Retardatio mentalis profunda (idiotia): syndroma klinefelter,,,,
"314,54",Retard. ment. prof. (idiotia): syndroma turner,,,,
"314,56",Retard. ment. prof. (idiotia): alia abnormitas chromosomatica sexualis,,,,
"314,58",Retard. ment. prof. (idiotia): alia abnormitas chromosomatica,,,,
"314,59",Retardatio mentalis profunda (idiotia): abnormitas cromosomatum nud,,,,
"314,60",Retard. ment. prof. (idiotia) cum immaturitate,,,,
"314,70",Retard. ment. prof. (idiotia): sequelae perturbat. psychiatr. gravium,,,,
"314,80",Retard. ment. prof. (idiotia) cum miseria psycho-sociali gravi,,,,
"314,90","Retard. ment. prof. (idiotia) polygenes, sola perturb. function. manifesta",,,,
"314,98",Retard. ment. prof. (idiotia) alia causa definita,,,,
"314,99",Retard. ment. prof. (idiotia) casus nud,,,,
"315,00",Retardatio mentalis nud post infectionem praenatalem,,,,
"315,01",Retardatio mentalis nud post infectionem postnatalem,,,,
"315,02",Retardatio mentalis nud post toxaem. gravid. sive aliam intox. matern.,,,,
"315,08",Retardatio mentalis nud post aliam infection. sive intoxicationem,,,,
"315,09",Retardatio mentalis nud sequelae infectionum et intoxicationum nud,,,,
"315,10",Retardatio mentalis nud post trauma praenatale,,,,
"315,11",Retardatio mentalis nud post trauma mechanicum in partu,,,,
"315,12",Retardatio mentalis nud post asphyxiam in partu,,,,
"315,13",Retardatio mentalis nud post trauma postnatale,,,,
"315,18",Retardatio mentalis nud post trauma aliud,,,,
"315,19",Retardatio mentalis nud sequelae traumatis sive causarum physicarum nud,,,,
"315,20",Retardatio mentalis nud cum perturbatione metabolismi lipoidum,,,,
"315,21",Retardatio mentalis nud cum perturb. metabolismi acid. amini sive proteini,,,,
"315,22",Retardatio mentalis nud cum perturb. metabolismi carbonis hydratis,,,,
"315,23",Retardatio mentalis nud cum perturb. metabolismi mucopolysaccaridi,,,,
"315,28","Retardatio mentalis nud cum alia perturb. metabolismi, increm. sive nutrit.",,,,
"315,29","Retardatio mentalis nud cum perturb. metabolismi, increm. sive nutrit. nud",,,,
"315,30",Retardatio mentalis nud: neurofibromatosis (von recklinghausen),,,,
"315,31",Retardatio mentalis nud: angiomatosis trigem. cerebr.(sturge-weber-dimitri),,,,
"315,32",Retardatio mentalis nud: sclerosis tuberosa,,,,
"315,33",Retardatio mentalis nud: neoplasma intracraniale,,,,
"315,34",Retardatio mentalis nud: encephalopathia cum sclerosi cerebri diffusa,,,,
"315,35",Retardatio mentalis nud: encephalopathia cum degeneratione cerebelli,,,,
"315,38",Retardatio mentalis nud: alius morbus gravis cerebri,,,,
"315,39",Retardatio mentalis nud: morbus gravis postnatalis cerebri nud,,,,
"315,40",Retardatio mentalis nud: defectus cerebralis congenitus,,,,
"315,41",Retardatio mentalis nud: encephalopathia cum anomalia prim. craniali mult.,,,,
"315,48",Retardatio mentalis nud: alius morbus praenatalis (origine ignota),,,,
"315,49",Retardatio mentalis nud: morbus praenatalis (non definitus) nud,,,,
"315,50","Retardatio mentalis nud: morbus down (mongolism), ej kromosomundersökt",,,,
"315,51",Retardatio mentalis nud: morb. down cum trisomia 21 sive alia abnorm. chrom,,,,
"315,52",Retardatio mentalis nud: alia abnormitas autosomatica,,,,
"315,53",Retardatio mentalis nud: syndroma klinefelter,,,,
"315,54",Retardatio mentalis nud: syndroma turner,,,,
"315,56",Retardatio mentalis nud: alia abnormitas chromosomatica sexualis,,,,
"315,58",Retardatio mentalis nud: alia abnormitas chromosomatica,,,,
"315,59",Retardatio mentalis nud: abnormitas cromosomatum nud,,,,
"315,60",Retardatio mentalis nud: cum immaturitate,,,,
"315,70",Retardatio mentalis nud: sequelae perturbationum psychiatricarum gravium,,,,
"315,80",Retardatio mentalis nud: cum miseria psycho-sociali gravi,,,,
"315,90","Retardatio mentalis nud: polygenes, sola perturbatione functionis manifesta",,,,
"315,98",Retardatio mentalis nud: alia causa definita,,,,
"315,99",Retardatio mentalis nud,,,,
"320,00",Meningitis purulenta per haemophilum influenzae,,,,
"320,10",Meningitis purulenta per pneumococcum,,,,
"320,80",Meningitis purulenta per streptococcum,,,,
"320,88",Meningitis alia definita,,,,
"320,99",Meningitis nud,,,,
"321,00",Thrombo-phlebitis septica sinuum durae matris,,,,
"321,09",Phlebitis et thrombo-phlebitis sinuum intracranial. venosorum alia sive nud,,,,
"322,00",Abscessus intracerebralis,,,,
"322,01",Abscessus subduralis,,,,
"322,02",Abscessus epiduralis,,,,
"322,03",Abscessus intracranialis et intraspinalis nud,,,,
"323,00",Encephalitis postinfectiosa,,,,
"323,01",Encephalitis subacuta cum corporibus inclusionis,,,,
"323,02",Encephalopathia toxica,,,,
"323,03",Encephalomyelopathia haemorrhagica necroticans acuta sive subacuta,,,,
"323,08","Encephalitis, myelitis et encephalomyelitis alia definita",,,,
"323,09","Encephalitis, myelitis et encephalomyelitis nud",,,,
"324,00",Hydrocephalus acquisitus,,,,
"324,01",Status postencephaliticus,,,,
"324,02",Status post myelitidem,,,,
"324,03",Status post abscessum cerebralem,,,,
"324,08","Abscessus sive infectio intracranialis, sequelae aliae definitae",,,,
"324,09","Abscessus sive infectio intracranialis, sequelae nud",,,,
"330,00",Atrophia muscularis neuropathica. morbus charcot-marie-tooth,,,,
"330,10",Atrophia muscularis spinalis hereditaria (hoffmann),,,,
"330,20",Amyotonia congenita. morbus oppenheim,,,,
"330,30",Dystrophia musculorum progressiva,,,,
"330,90",Dystrophia myotonica,,,,
"330,98",Morbi neuromusculares hereditarii alii definiti,,,,
"331,00",Chorea huntington,,,,
"331,10","Dystonia musculorum deformans (dystonia torsionum, morbus ziehen-Oppenheim)",,,,
"331,20",Epilepsia myoclonica progressiva familiaris,,,,
"331,98",Morbi hereditarii systematis striati-pallidi alii definiti,,,,
"331,99",Morbi hereditarii systematis striati-pallidi nud,,,,
"332,00","Ataxia hereditaria spinalis, familiaris (friedreich)",,,,
"332,10",Ataxia cerebellaris (hereditaria),,,,
"332,98",Ataxia hereditaria alia definita,,,,
"332,99",Ataxia hereditaria nud,,,,
"333,00",IDiotia amaurotica familiaris,,,,
"333,10",Leucodystrophia cerebralis progressiva,,,,
"333,98",Morbi hereditarii et familiares systematis nervosi alii definiti,,,,
"333,99",Morbi hereditarii et familiares systematis nervosi nud,,,,
"340,99",Sclerosis disseminata,,,,
"341,01",Neuromyelitis optica,,,,
"341,02",Morbus schilder,,,,
"341,08",Morbi demyelinantes systematis nervosi centralis alii definiti,,,,
"341,09",Morbi demyelinantes systematis nervosi centralis nud,,,,
"342,00",Parkinsonismus,,,,
"342,08",Paralysis agitans alia definita,,,,
"342,09",Paralysis agitans nud,,,,
"343,00",Hemiplegia spastica,,,,
"343,01",Diplegia spastica,,,,
"343,02",Tetraplegia spastica,,,,
"343,03",Athetosis,,,,
"343,04",Dystonia tetraplegica,,,,
"343,05",Ataxia,,,,
"343,08",Paralysis cerebralis spastica infantilis alia definita,,,,
"343,09",Paralysis cerebralis spastica infantilis nud,,,,
"344,00",Hemiplegia nud,,,,
"344,01",Diplegia nud,,,,
"344,02","Laesio cerebralis non traumatica, sequelae",,,,
"344,03","Laesio medullaris non traumatica, sequelae",,,,
"344,08",Paralysis cerebralis alia definita,,,,
"344,09",Paralysis cerebralis nud,,,,
"345,00","Epilepsia ""petit mal""",,,,
"345,09",Absentia epileptica nud,,,,
"345,10","Epilepsia ""grand mal""",,,,
"345,11",Epilepsia motoria minor,,,,
"345,19",Epilepsia generalisata convulsiva nud,,,,
"345,20",Status epilepticus,,,,
"345,30",Epilepsia psychomotoria,,,,
"345,31",Epilepsia partialis (focalis) jackson,,,,
"345,32",Epilepsia partialis (focalis) generalisata,,,,
"345,33",Epilepsia partialis (focalis) alia,,,,
"345,39",Epielpsia partialis (focalis) nud,,,,
"345,98",Epilepsia alia definita,,,,
"345,99",Epilepsia nud,,,,
"346,01",Morbus harris-horton,,,,
"346,09",Hemicrania nud,,,,
"347,00","Cataplexia, narcolepsia",,,,
"347,90",Ataxia cerebellaris nud,,,,
"347,91",Atrophia cerebri,,,,
"347,92",Degeneratio cerebri,,,,
"347,93",Hydrocephalus acquisitus nud,,,,
"347,98",Morbi cerebri alii definiti,,,,
"347,99",Morbi cerebri alii nud,,,,
"348,00",Sclerosis lateralis amyotrophica,,,,
"348,10",Paralysis bulbaris progressiva,,,,
"348,21",Paralysis spinalis progressiva,,,,
"348,29",Atrophia musculorum progressiva nud,,,,
"348,98",Morbi neuronis motorii alii definiti,,,,
"348,99",Morbi neuronis motorii nud,,,,
"349,00",Syringomyelia,,,,
"349,01",Syringobulbia,,,,
"349,90",Haematomyelia,,,,
"349,98",Morbi medullae spinalis alii definiti,,,,
"349,99",Morbi medullae spinalis nud,,,,
"350,00",Spasmus facialis,,,,
"350,08",Paralysis facialis alia definita,,,,
"350,09",Paralysis facialis nud,,,,
"351,99",Neuralgia trigemini,,,,
"352,01",Neuritis brachialis nervi ulnaris,,,,
"352,02",Neuritis brachialis nervi mediani,,,,
"352,03",Neuritis brachialis nervi radialis,,,,
"352,09",Neuritis brachialis nud,,,,
"353,99",ISchias,,,,
"354,01",Polyradiculitis guillain-barre,,,,
"354,08",Polyneuritis et polyradiculitis alia definita,,,,
"354,09",Polyneuritis et polyradiculitis nud,,,,
"355,00",Neuralgia et neuritis nervi glossopharyngici,,,,
"355,01",Neuralgia et neuritis supraorbitalis,,,,
"355,02",Neuraliga et neuritis nervi occipitalis,,,,
"355,08",Neuralgia et neuritis alia definita,,,,
"355,09",Neuraliga et neuritis nud,,,,
"356,00",Alii morbi nervi olfactorii,,,,
"356,01",Alii morbi nervi trigemini,,,,
"356,02",Alii morbi nervi glossopharyngici,,,,
"356,03",Alii morbi nervi vagi,,,,
"356,04",Alii morbi nervi hypoglossi,,,,
"356,05",Alii morbi nervi accessorii,,,,
"356,08",Alii morbi alterius nervi craniali,,,,
"356,09",Alii morbi nervorum cranialium nud,,,,
"357,00",Alii morbi nervi ulnaris,,,,
"357,01",Alii morbi nervi mediani,,,,
"357,02",Alii morbi nervi radialis,,,,
"357,08","Alii morbi alterius nervi peripherici, autonomis excepti",,,,
"358,00",Syndroma horner,,,,
"358,08",Morbi systematis nervosi peripherici autonomi alii definiti,,,,
"358,09",Morbi systeamtis nervosi peripherici autonomi nud,,,,
"360,00",Conjunctivitis catarrhalis infectiosa,,,,
"360,01","Conjunctivitis nivalis, photoelectrica",,,,
"360,02",Conjunctivitis phlyctaenulosa,,,,
"360,03",Conjunctivitis allergica,,,,
"360,08",Conjunctivitis et ophthalmia alia definita,,,,
"360,09",Conjunctivitis et ophthalmia nud,,,,
"361,00",Blepharitis squamosa,,,,
"361,01",Blepharitis ulcerosa,,,,
"361,09",Blepharitis alia sive nud,,,,
"362,00",Hordeolum externum,,,,
"362,01",Hordeolum internum. infectio glandulae tarsalis meibomi,,,,
"362,02",Abscessus palpebrae. phlegmone palpebrae,,,,
"362,09",Hordeolum aliud sive nud,,,,
"363,00",Keratitis ulcerosa,,,,
"363,01",Ulcus serpens corneae,,,,
"363,02",Ulcus rodens corneae (mooren),,,,
"363,08",Ulcus corneae aliud,,,,
"363,09",Ulcus corneae nud,,,,
"363,90","Keratitis non ulcerosa, superficialis, punctata. erosiones recidivantes",,,,
"363,91",Keratitis phlyctenulosa,,,,
"363,92",Keratitis e lagophtalmo,,,,
"363,93",Keratitis neuroparalytica,,,,
"363,94",Keratitis profunda non syphilitica sive herpetica,,,,
"363,98",Keratitis alia definita,,,,
"363,99",Keratitis nud,,,,
"364,00",IRidocyclitis acuta,,,,
"364,01",IRidocyclitis glaucom.syndr.posner-schlossman.heterochromia irid.(fuchs),,,,
"364,02",IRidocyclitis chronica. uveitis chronica,,,,
"364,09",IRitis nud,,,,
"365,00",Chorioiditis anterior,,,,
"365,01",Chorioiditis centralis,,,,
"365,02",Chorioiditis disseminata,,,,
"365,03",Chorioiditis juxta-papillaris,,,,
"365,04",Retinitis. retino-chorioiditis,,,,
"365,08",Chorioiditis alia definitia,,,,
"365,09",Chorioiditis nud,,,,
"366,00",Abscessus oculi. uveitis suppurativa. panophthalmitis,,,,
"366,01",Endophthalmitis septica. ophthalmia metastatica,,,,
"366,02",Ophthalmia sympathica,,,,
"366,08",INflammationis tractus uvealis alia definita,,,,
"366,09",INflammationis tractus uvealis nud,,,,
"367,00",Retinitis infectiosa,,,,
"367,01",Periphlebitis retinae,,,,
"367,02",Neuritis optica. papillitis,,,,
"367,03","Neuritis optica, retrobulbaris",,,,
"367,09",INflammationis nervi optici et retinae nud,,,,
"368,00",Dacryadenitis acuta. abscessus glandulae lacrimalis,,,,
"368,01",Dacryoadenitis chronica,,,,
"368,02","Obstructio, stenosis viarum lacrimalium",,,,
"368,03",Dacryocystitis acuta. dacryocystitis phlegmonosa,,,,
"368,04",Dacryocystitis chronica,,,,
"368,05",Fistula lacrimalis,,,,
"368,08",Morbi organorum lacrimalium alii definiti,,,,
"368,09",Morbi organorum lacrimalium nud,,,,
"369,00",Abscessus orbitae,,,,
"369,01",Phlegmone orbitae,,,,
"369,02",Tenonitis (bulbi oculi),,,,
"369,03",Episcleritis,,,,
"369,04",Scleritis,,,,
"369,05",Sclerokeratitis,,,,
"369,07",Morbi inflammatorii orbitae alii,,,,
"369,08",Morbi inflammatorii oculi alii,,,,
"370,00",Astigmatismus,,,,
"370,01",Hypermetropia. hyperopia,,,,
"370,02",Myopia,,,,
"370,03",Anisometropia,,,,
"370,04",Presbyopia,,,,
"370,05",Vitia refractionis transitoria,,,,
"370,08",Vitia refractionis alia definita,,,,
"370,09",Vitia refractionis nud,,,,
"371,00","Cicatrix (nubecula, macula, leucoma) corneae",,,,
"371,01",Degeneratio corneae,,,,
"371,02",Dystrophia corneae hereditaria,,,,
"371,03",Keratoconus,,,,
"371,08",Opacitas corneae alia definita,,,,
"371,09",Opacitas corneae nud,,,,
"372,99",Pterygium,,,,
"373,00",Strabismus concomitans convergens,,,,
"373,01",Strabismus concomitans divergens,,,,
"373,02",Strabismus concomitans sursum s. deorsum vergens,,,,
"373,03","Heterophoria (exophoria, esophoria, hypophoria)",,,,
"373,04","Strabismus paralyticus. paresis nervorum iii, iv, vi",,,,
"373,09",Strabismus nud,,,,
"374,00","Cataracta infantilis, juvenilis",,,,
"374,01",Cataracta praesenilis,,,,
"374,02",Cataracta senilis,,,,
"374,03",Cataracta complicata,,,,
"374,04",Cataracta secundaria,,,,
"374,05",Cataracta traumatica,,,,
"374,06",Cataracta tetanica,,,,
"374,07",Cataracta consecutiva,,,,
"374,08",Cataracta alia,,,,
"374,09",Cataracta nud,,,,
"375,00",Glaucoma acutum,,,,
"375,10",Glaucoma chronicum simplex,,,,
"375,11",Glaucoma chronicum irritativum sive congestivum,,,,
"375,12",Glaucoma chronicum capsulare,,,,
"375,13",Glaucoma chronicum pigmentosum,,,,
"375,14",Glaucoma chronicum absolutum sive fere absolutum dolorosum,,,,
"375,20",Glaucoma secundarium,,,,
"375,97",Suspicio glaucomatis,,,,
"375,98",Glaucoma aliud definitum,,,,
"375,99",Glaucoma nud,,,,
"376,00",Ablatio retinae primaria,,,,
"376,01",Ablatio retinae secundaria,,,,
"376,02","Ablatio (amotio) retinae foramen, ruptura retinae",,,,
"376,03",Retinoschisis,,,,
"376,09",Ablatio (amotio) retinae nud,,,,
"377,00",Haemorrhagia corporis vitrei,,,,
"377,01",Haemorrhagia retinae et chorioideae,,,,
"377,02","Embolia, spasmus arteriae centralis retinae",,,,
"377,03",Thrombosis venae centralis retinae,,,,
"377,04",Fibroplasia retrolentalis,,,,
"377,05","Retinopathia hypertensiva, angiospastica",,,,
"377,09",Laesio vascularis retinae nud,,,,
"377,10",Degeneratio maculae luteae,,,,
"377,12",Retinitis exsudativa externa (coats),,,,
"377,19",Aliae degenerationes retinae,,,,
"377,20",Amblyopia nud,,,,
"377,30",Achromatopsia,,,,
"377,31",Hemeralopia,,,,
"377,90",Atrophia (et degeneratio) nervi optici (tabica excepta),,,,
"377,91","Papilloedema, stasis papillae",,,,
"377,98",Morbi retinae alii sive nud,,,,
"377,99",Morbi nervi optici alii sive nud,,,,
"378,00",Chalazion,,,,
"378,10",Blepharospasmus,,,,
"378,11",Ectropion palpebrae,,,,
"378,12",Entropion palpebrae,,,,
"378,13",Lagophtalmus,,,,
"378,14",INfarctus glandulae tarsalis meibomi,,,,
"378,20",Cysta conjunctivae,,,,
"378,21",Symblepharon,,,,
"378,30",Prolapsus uveae,,,,
"378,31",Synechiae oculi,,,,
"378,32",Seclusio pupillae,,,,
"378,33",Occlusio pupillae,,,,
"378,34",Deformatio pupillae. anisocoria. miosis. nydriasis,,,,
"378,35",Myotonia pupillae,,,,
"378,40",Opacitates corporis vitrei,,,,
"378,41",Ablatio corporis vitrei,,,,
"378,50",Ablatio chorioideae,,,,
"378,60",Staphyloma,,,,
"378,61",Phthisis et degeneratio bulbi,,,,
"378,70",Subluxatio et luxatio lentis,,,,
"378,71",Deformatio lentis. sphaerophakia. lenti conus,,,,
"378,72","Aphakia artefacta, acquisita",,,,
"378,98",Morbi oculi alii,,,,
"379,09",Amaurosis amblyopia gravis(acquis.)(congen.)bilat.cum definitione specif.,,,,
"379,19",Amaurosis amblyopia gravis(acquis.)(congen.)bilat.sine definitione specif.,,,,
"379,29",Amaurosis amblyopia gravis(acquis.)(congen.)unilat.cum definitione specif.,,,,
"379,39",Amaurosis amblyopia gravis(acquis.)(congen.)unilat.sine definitione specif.,,,,
"380,00",Abscessus auris externae,,,,
"380,01",Abscessus meatus acustici externi,,,,
"380,02",INflammatio auris externae,,,,
"380,03",Otofurunculus,,,,
"380,04",INflammatio meatus acustici externi alia sive nud,,,,
"380,08",Otitis externa alia definita,,,,
"380,09",Otitis externa nud,,,,
"381,00",Otitis media acuta,,,,
"381,10",Otitis media chronica,,,,
"381,99","Otitis media, mastoiditide non indicata nud",,,,
"382,00",Otitis media cum mastoiditide acuta,,,,
"382,10",Otitis media cum mastoiditide chronica,,,,
"382,99",Otitis media cum mastoiditide nud,,,,
"383,00","Mastoiditis acuta, otitide media non indicata",,,,
"383,10","Mastoiditis chronica, otitide media non indicata",,,,
"383,99","Mastoiditis nud, otitide media non indicata",,,,
"384,00",Rhinosalpingitis (otosalpingitis) acuta,,,,
"384,01",Rhinosalpingitis (otosalpingitis) chronica adhaesiva,,,,
"384,02",Rhinosalpingitis (otosalpingitis) nud,,,,
"384,03",Labyrinthitis,,,,
"384,08",Morbi inflammatorii auris alii definiti,,,,
"385,99",Morbus meniere (vertigo labyrinthica),,,,
"386,99",Otosclerosis,,,,
"387,00",Cholesteatoma auris,,,,
"387,10",Cerumen excessivum. vaxpropp,,,,
"387,90",Degeneratio nervi acustici,,,,
"387,98",Morbi auris et processus mastoidis alii definiti,,,,
"387,99",Morbi auris et processus mastoidis nud,,,,
"388,00",Surdomutitas acquisita,,,,
"388,01",Surdomutitas congenita,,,,
"388,09",Surdomutitas nud,,,,
"389,00",Surditas totalis bilateralis,,,,
"389,10","Surditas totalis unilateralis, partialis auris alterius",,,,
"389,20",Surditas totalis unilateralis,,,,
"389,90",Surditas partialis uni- sive bilateralis,,,,
"389,98",Surditas alia definita,,,,
"389,99",Surditas nud,,,,
"390,97","Febris rheumatica, morbo cordis non indicato suspecta",,,,
"390,99","Febris rheumatica, morbo cordis non indicato nud",,,,
"391,97","Febris rheumatica (activa, acuta) cum morbo cordis suspecta",,,,
"391,99","Febris rheumatica (activa, acuta) cum morbo cordis nud",,,,
"392,99",Chorea rheumatica minor,,,,
"393,99",Morbi pericardii rheumatici chronici,,,,
"394,00",Morbi rheumat. chron. valvular. mitral. c. stenosi (febris rheum. inact.),,,,
"394,01",Morbi rheumat. chron. valvular. mitral. c. insuff. (febris rheum. inact.),,,,
"394,02",Morbi rheumat.chron.valvular.mitral.c.sten.et insuff.(febris rheum.inact.),,,,
"394,03",Morbi rheumat. chron. valvular. mitral. operat. (febris rheum. inact.),,,,
"394,09",Morbi rheumat. chron. valvular. mitral. nud,,,,
"395,00",Morbi rheumat. chron. valvular. aortae c. stenos. (febris rheum. inact.),,,,
"395,01",Morbi rheumat. chron. valvular. aortae c. insuff. (febris rheum. inact.),,,,
"395,02",Morb.rheumat.chron.valvular.aortae c.stenos.et insuff.(febris rheum.inact.),,,,
"395,03",Morbi rheumat. chron. valvular. aortae operata (febris rheum. inact.),,,,
"395,09",Morbi rheumat. chron. valvular. aortae nud,,,,
"396,01","Morbi rheumat. chron. valvular. mitral. et aortae, mitral. operata",,,,
"396,02","Morbi rheumat. chron. valvular. mitral. et aortae, aortae operata",,,,
"396,03","Morbi rheumat. chron. valvular. mitral. et aortae,mitral. et aortae operata",,,,
"396,04","Morbi rheumat. chron. valvular. mitral. et aortae, non operata",,,,
"396,09","Morbi rheumat. chron. valvular. mitral. et aortae, nud",,,,
"397,99","Morbi rheumat. chron. endocardii, alterius partis",,,,
"398,99",Alii morbi rheumatici cordis,,,,
"400,00",Hypertonia maligna laesione organorum non indicata,,,,
"400,10",Hypertonia maligna laesione cordis indicata,,,,
"400,20",Hypertonia maligna laesione cerebrovascularis indicata,,,,
"400,30",Hypertonia maligna laesione renis indicata,,,,
"400,90",Hypertonia maligna laesione organorum multiplici indicata,,,,
"401,99",Hypertonia benigna essentialis,,,,
"402,99",Hypertonia essentialis cum morbo cordis,,,,
"403,99",Hypertonia essentialis cum morbo renis,,,,
"404,99",Hypertonia essentialis cum morbo cordis et renis,,,,
"410,00",INfarctus myocardii acutus cum hypertonia,,,,
"410,07","INfarctus myocardii acutus suspectus, cum hypertonia",,,,
"410,97","INfarctus myocardii acutus suspectus, hypertonia non indicata",,,,
"410,99","INfarctus myocardii acutus, hypertonia non indicata",,,,
"411,00",Alii morbi cordis ischaemici acuti et subacuti cum hypertonia,,,,
"411,99",Alii morbi cordis ischaemici acuti et subacuti hypertonia non indicata,,,,
"412,01","Status post infarctum cordis, cum hypertonia",,,,
"412,09","Morbus arteriosclerosis cordis nud, cum hypertonia",,,,
"412,91","Status post infarctum cordis, hypertonia non indicata",,,,
"412,99","Arteriosclerosis cordis nud, hypertonia non indicata",,,,
"413,00",Angina pectoris cum hypertonia,,,,
"413,07","Angina pectoris suspecta, cum hypertonia",,,,
"413,97","Angina pectoris suspecta, hypertonia non indicata",,,,
"413,99",Angina pectoris hypertonia non indicata,,,,
"414,00",Morbus cordis ischaemicus asymptomaticus cum hypertonia,,,,
"414,99",Morbus cordis ischaemicus asymptomaticus hypertonia non indicata,,,,
"420,00","Pleuropericarditis acuta, non rheumatica",,,,
"420,07","Pericarditis acuta, non rheumatica suspecta",,,,
"420,08","Pericarditis acuta, non rheumatica alia definita",,,,
"420,09","Pericarditis acuta, non rheumatica nud",,,,
"421,00",Endocarditis acuta et subacuta bacterica (lenta),,,,
"421,98",Endocarditis acuta et subacuta alia definita,,,,
"422,97",Myocarditis acuta suspecta,,,,
"422,99",Myocarditis acuta nud,,,,
"423,00","Pericarditis chronica, non rheumatica constrictiva",,,,
"423,08","Pericarditis chronica, non rheumatica alia definita",,,,
"423,09","Pericarditis chronica, non rheumatica nud",,,,
"424,00","Endocarditis chronica non rheumatica mitralis, non operata",,,,
