code,label,label_en,parent_code,valid_from,valid_to
742D,Medfödd hydrocefalus,,,,
742E,Specificerade missbildningar i hjärnan andra än 724A-D,,,,
742F,Specificerade missbildningar i ryggmärgen,,,,
742W,"Spec missbildningar i nervsystemet, andra än 740A-742F",,,,
742X,"Icke spec missbildning i hjärna, ryggmärg o nervsystem",,,,
743A,Anoftalmi,,,,
743B,Mikroftalmi,,,,
743C,Buftalmi,,,,
743D,Medfödd katarakt samt linsmissbildningar,,,,
743E,Kolobom och andra missbildningar i främre segmentet,,,,
743F,Medfödda missbildningar i bakre segmentet,,,,
743G,"Medfödda missbildningar i ögonlock, tårsystem o orbita",,,,
743W,"Specificerade missbildningar av öga, andra än 743A-G",,,,
743X,Icke specificerade missbildningar av öga,,,,
744A,Missbildningar av öra som förorsakar nedsatt hörsel,,,,
744B,Övertaligt ytteröra,,,,
744C,"Specificerade missbildningar av öra, andra än 744A-B",,,,
744D,Icke specificerade missbildningar av öra,,,,
744E,"Gälgångscysta eller gälgångsfistel, preaurikulär sinus",,,,
744F,Pterygium colli,,,,
744W,Spec missbildning av ansiktet o halsen annan än 744A-F,,,,
744X,Icke specificerad missbildning av ansiktet och halsen,,,,
745A,Truncus communis,,,,
745B,Transposition av de stora kärlen,,,,
745C,Fallots tetrad,,,,
745D,Gemensam kammare,,,,
745E,Ventrikelseptumdefekt,,,,
745F,Förmaksseptumdefekt av ostium secundum-typ,,,,
745G,Endokardiell cushion-defekt,,,,
745H,Cor biloculare,,,,
745W,Missbild v hjärt anläggn o skiljeväg slutn utom 745A-H,,,,
745X,Icke specificerad defekt v hjärtskiljeväggens slutning,,,,
746A,Missbildning av pulmonalisklaff,,,,
746B,Medfödd trikuspidalisatresi och trikuspidalisstenos,,,,
746C,Ebsteins sjukdom,,,,
746D,Medfödd stenos av aortaklaff,,,,
746E,Medfödd insufficiens av aortaklaff,,,,
746F,Medfödd mitralisstenos,,,,
746G,Medfödd mitralisinsufficiens,,,,
746H,Hypoplastiskt vänsterhjärtsyndrom,,,,
746W,"Spec medfödda hjärtmissbildningar, andra än 746A-H",,,,
746X,Icke specificerade medfödda hjärtmissbildningar,,,,
747A,Bestående ductus arteriosus,,,,
747B,Coartatio aortae,,,,
747C,"Missbildningar av aorta, andra än 747A-B",,,,
747D,Missbildningar av lungartären,,,,
747E,Missbildningar av de stora venerna,,,,
747F,Frånvaro eller hypoplasi av navelartär,,,,
747G,Missbildningar av perifera kärlsystemet,,,,
747W,Spec missbildningar av cirkulationsorgan ann än 747A-G,,,,
747X,Icke specificerade missbildningar av cirkulationsorgan,,,,
748A,Koanalatresi,,,,
748B,"Näsmissbildningar, andra än 748A",,,,
748C,Larynxmembran,,,,
748D,"Missbildning av larynx, trakea o bronk annan än 748A-C",,,,
748E,Medfödd cystlunga,,,,
748F,"Agenesi, hypoplasi och dysplasi av lunga",,,,
748G,"Missbildningar av lunga, annan än 748E-F",,,,
748W,"Spec missbildningar av andningsorgan, annan än 748A-G",,,,
748X,Icke specificerade missbildningar av andningsorganen,,,,
749A,Kluven gom,,,,
749B,Kluven läpp,,,,
749C,Kluven gom med kluven läpp,,,,
750A,Tungband,,,,
750B,"Missbildningar av tungan, andra än 750A",,,,
750C,Spec missbild av munhåla och svalg annan än 749A-750B,,,,
750D,"Trakeo-esofagal fistel,esofagusatresi o esofagusstenos",,,,
750E,"Specificerad missbildning av esofagus, annan än 750D",,,,
750F,Medfödd hypertrofisk pylorusstenos,,,,
750G,Medfött hiatusbråck,,,,
750H,"Specificerad missbildning i magsäcken, andra än 750F-G",,,,
750W,Spec missb övre del av matsmältnskanal annan än 750A-H,,,,
750X,Andra icke spec missbild av övre del av matsmältnkanal,,,,
751A,Meckels divertikel,,,,
751B,Atresi och stenos av tunntarm,,,,
751C,"Atresi och stenos av tjocktarm, rektum och anus",,,,
751D,Hirschsprungs sjd och medfödda funktion rubbn i kolon,,,,
751E,Missbildning av tarmfästet,,,,
751F,"Missbildningar av tarm, andra än 751A-E",,,,
751G,"Missbildningar av gallblåsan, gallgångarna och levern",,,,
751H,Missbildning av pankreas,,,,
751W,"Spec missbild av matsmältningsorganen, annan än 751A-H",,,,
751X,Icke specificerad missbildning av matsmältningsorganen,,,,
752A,Medfödd missbildning av ovarier,,,,
752B,Medfödd missbildning av äggledare och breda ligament,,,,
752C,Medfödd dubbel uterus,,,,
752D,"Medfödd uterusmissbildning, annan än 752C",,,,
752E,"Medfödd missbild av cervix,vagina o yttre kvin könsorg",,,,
752F,Icke nedstigen testikel,,,,
752G,Hypospadi och epispadi,,,,
752H,Obestämt kön och pseudohermafroditism,,,,
752W,"Spec medfödd missbildn av könsorganen, annan än 752A-H",,,,
752X,Icke specificerad medfödd missbildning av könsorganen,,,,
753A,Njuragenesi och njurdysgenesi,,,,
753B,Medfödd cystisk njursjukdom,,,,
753C,Medfödda obstruktiva defekter i njurbäcken och uretär,,,,
753D,"Spec medfödd missbildning av njure, annan än 753A-B",,,,
753E,"Spec medfödd missbildning av uretär, annan än 753C",,,,
753F,Medfödd exstrofi av urinblåsan,,,,
753G,Medfödd atresi och stenos av uretra och blåshals,,,,
753H,Medfödd missbildning av urachus,,,,
753W,"Spec medfödd missbild av urinblåsa, uretra utom 753A-H",,,,
753X,Icke specificerad medfödd missbildning av urinorganen,,,,
754A,"Vissa medfödda missbildningar av skalle, ansikte, käke",,,,
754B,Medfödd missbildning av sternokleidomastoideusmuskel,,,,
754C,Medfödd missbildning av ryggraden,,,,
754D,Medfödd höftledsluxation,,,,
754E,Medfödd genu recurvatum o böjn av nedr extr långa rörb,,,,
754F,Medfödda varusdeformiteter av fötterna,,,,
754G,Medfödda valgusdeformideter av fötterna,,,,
754H,"Medfödda deformiter av fötterna, andra än 754F-G",,,,
754W,Spec medf muskel- o skelettdeformitet andra än 754F-G,,,,
755A,Polydaktyli,,,,
755B,Syndaktyli,,,,
755C,Reduktionsmissbildningar av övre extremitet,,,,
755D,Reduktionsmissbildningar av nedre extremitet,,,,
755E,Reduktionsmissbildningar av ospecificerad extremitet,,,,
755F,Medf deform av övre extr inkl skuldergörd an än 755H-E,,,,
755G,Medf missbild av nedre extr inkl bäckengörd an än 755D,,,,
755W,Medf spec missbild av ospec extremitet annan än 755A-G,,,,
755X,Medfödd icke spec missbildning av ospecif extremitet,,,,
756A,Medfödd missbild av skalle o ansiktsben andra än 754A,,,,
756B,Medfödd missbildning av kotpelaren,,,,
756C,Medfödd missbildning av halsrevben,,,,
756D,Medfödd missbildning av revben o bröstben ann än 756C,,,,
756E,Kondrodystrofi,,,,
756F,Osteodystrofi,,,,
756G,Medfödd missbildning av diafragma,,,,
756H,Medfödd missbildning av bukväggen,,,,
756W,Spec medf missbild av muskuloskel systemet utom 756G-H,,,,
756X,Icke spec medfödd missbild muskuloskeletala systemet,,,,
757A,Ärftligt benödem,,,,
757B,Medfödd iktyos,,,,
757C,Medfödda dermatoglyfiska missbildningar,,,,
757D,Spec medfödd missbildning i huden annan än 757A-C,,,,
757E,Specificerad medfödd hårmissbildning,,,,
757F,Specificerad medfödd nagelmissbildning,,,,
757G,Specificerad medfödd missbildning av bröstkörtel,,,,
757W,Spec medf missbild av hud o täckvävnad annan än 757A-G,,,,
757X,Icke spec medfödd missbildning av hud och täckvävnad,,,,
758A,Downs syndrom,,,,
758B,Pataus syndrom,,,,
758C,Edwards syndrom,,,,
758D,Autosomalt bortfallssyndrom,,,,
758E,Balanserad autosomal translokation hos normal individ,,,,
758F,Tillstånd orsakade av autosomal anomali ann än 758D-E,,,,
758G,Gonadal dysgenesi,,,,
758H,Klinefelters syndrom,,,,
758W,Spec tills orsak av könskromosomanomali ann än 758A-H,,,,
758X,Tillstånd orsakad av anomali av icke spec kromosomer,,,,
759A,Medfödd missbildning av mjälten,,,,
759B,Medfödd missbildning av binjure,,,,
759C,Medfödd missbildning av endokrina körtlar ann än 759B,,,,
759D,Situs inversus,,,,
759E,Siamesiska tvillingar,,,,
759F,Medfödd tuberös skleros,,,,
759G,Medfödda hamartoser som ej klassificeras annorstädes,,,,
759H,Multipla medfödda missbildn som ej klass annorstädes,,,,
759W,Spec medfödda missbildningar andra än 740A-759X,,,,
759X,Medfödd icke specificerad missbildning,,,,
760A,Påverkan på foster vid högt blodtryck hos modern,,,,
760B,"Påverkan på foster vid njurskd, urinvägssjd hos modern",,,,
760C,Påverkan på foster vid infektioner hos modern,,,,
760D,"Påv på foster vid kron sjd i cirk-, andnorg hos modern",,,,
760E,Påverkan på foster vid nutritionssjukdom hos modern,,,,
760F,Påverkan på foster vid skada hos modern,,,,
760G,Påverkan på foster vid kirurgiskt ingrepp på modern,,,,
760H,Skad inverk p foster förmedl av placenta el bröstmjölk,,,,
760W,Påverk på foster vid spec tillst hos modern u 760A-H,,,,
760X,Påv på foster v ospec tillst h moder u samb m akt grav,,,,
761A,Påverkan på foster vid cervixinsufficiens,,,,
761B,Påverkan på foster vid för tidig hinnbristning,,,,
761C,Påverkan på foster vid oligohydramnion,,,,
761D,Påverkan på foster vid hydramnion,,,,
761E,Påverkan på foster vid extrauteringraviditet,,,,
761F,Påverkan på foster vid flerbarnsgraviditet,,,,
761G,Påverkan på foster vid död moder,,,,
761H,Påverk på foster vid felläge konstaterat före värkarb,,,,
761W,Påverkan på foster vid spec grav kompl annan än 761A-H,,,,
761X,"Påverkan på foster vid gravkompl hos modern, ospec",,,,
762A,Påverkan på foster vid placenta praevia,,,,
762B,"Påverkan på foster vid placentalossning o blödn, annan",,,,
762C,Påverk p fost vid an än 762A-D o ospec rubbn av placen,,,,
762D,Påverkan på foster vid placentalt transfusionssyndrom,,,,
762E,Påverkan på foster vid framfall av navelsträngen,,,,
762F,Påverk på foster vid kompress av navelstr ann än 762E,,,,
762G,Påverk på foster vid ann än 762E-F tillst hos navelstr,,,,
762H,Påverkan på foster vid korioamnionit,,,,
762W,Påverk p foster vid spec sjd i korion o amnion än 762H,,,,
762X,"Påverk p foster vid sjd tillst i korion o anmion,ospec",,,,
763A,Påverk på foster vid sätesförlossn och sätesextraktion,,,,
763B,Påv p fost v onorm bjudn el disprop mel bäck-fosterstl,,,,
763C,Påverkan på foster vid tångförlossning,,,,
763D,Påverkan på foster vid förlossning m vakuumextraktion,,,,
763E,Påverkan på foster vid kejsarsnittsförlossning,,,,
763F,Påverk på foster av narkos- o smärtstill medel t moder,,,,
763G,Påverkan på foster vid störtförlossning,,,,
763H,Påverkan på foster vid värkrubbningar,,,,
763W,Påverk p foster vid spec kompl vid förloss an än 763A-H,,,,
763X,"Påv på foster vid kompl t förloss, ospec ann än 763A-W",,,,
764A,Undervikt utan uppgift om undernäring hos fostret,,,,
764B,Undervikt med tecken på undernäring hos fostret,,,,
764C,Undernär h fost ut uppg om för låg vikt i förhåll t tid,,,,
764D,För kort i förhåll t gravtid ut uppg om undernär h fost,,,,
764E,För kort i förhåll t gravtid m teck på undernär h fost,,,,
764X,"Retarderad fostertillväxt, ospecificerad",,,,
765A,Höggradigt underburet barn,,,,
765B,Andra underburna barn än 765A,,,,
766A,Höggradigt överburet barn,,,,
766B,Nyfödd för tung i förhåll till gravtiden annan än 766A,,,,
766C,Överburet barn ej för tungt el stort i förh t gravtid,,,,
767A,"Förlossningsskada, subdural och cerebral blödning",,,,
767B,"Förlossningsskada, skada på huvudet",,,,
767C,"Förlossningsskada, klavikelfraktur",,,,
767D,"Förlossningsskada, skelettskador annan än 767C",,,,
767E,Förlossningsskada på kotpelaren och ryggmärgen,,,,
767F,Förlossningsskada på facialisnerven,,,,
767G,Förlossningsskada på brakialplexus,,,,
767H,Förlossnskador på kranial- o perifera nerv utom 767F-G,,,,
767W,Specificerad förlossningsskada annan än 767A-H,,,,
767X,"Förlossningsskada, ospecificerad",,,,
768A,Fosterdöd g hypoxi f värkarb börj el v icke spec tidpkt,,,,
768B,Fosterdöd genom hypoxi eller anoxi under värkarbetet,,,,
768C,Fetal distress hos levand fött barn före värkarb börj,,,,
768D,"Fetal distress hos lev fött barn, först obs u värkarb",,,,
768E,"Fetal distress hos levande fött barn, ospecificerad",,,,
768F,"Neonatal distress, höggradig",,,,
768G,"Neonatal distress, måttlig eller lätt",,,,
768X,"Neonatal distress hos levande fött barn, ospecificerad",,,,
769X,Idiopatisk respiratorisk distress,,,,
770A,Medfödd pneumoni,,,,
770B,Massiv aspiration hos nyfödd,,,,
770C,Interstitiellt emfysem o liknande tillstånd hos nyfödd,,,,
770D,Lungblödning hos nyfödd,,,,
770E,Primär atelektas hos nyfödd,,,,
770F,Annan än 770E o icke specificerad atelektas hos nyfödd,,,,
770G,Övergående takypne hos nyfödd,,,,
770H,Kron sjd i luftvägarna m början i den perinat perioden,,,,
770W,"Spec andningsrubbningar efter födelsen,andra än 770A-H",,,,
770X,"Andningsrubbningar hos foster o nyfödd, ospecificerade",,,,
771A,Medfödd röda hund,,,,
771B,Medfödd cytomegalvirusinfektion,,,,
771C,Medfödda infektioner annan än 771A-B,,,,
771D,Tetanus neonatorum,,,,
771E,Navelinfektion hos nyfödd,,,,
771F,Bröstkörtelinfektion hos nyfödd,,,,
771G,Konjunktivit och dakrocystit hos nyfödd,,,,
771H,Candidainfektion hos nyfödd,,,,
771W,"Infekt spec f den perinatala perioden, annan än 771A-H",,,,
772A,Fetal blodförlust,,,,
772B,Intraventrikulär blödning hos nyfödd,,,,
772C,Subaraknoidalblödning,,,,
772D,Navelblödning efter födelsen,,,,
772E,Blödning från mag-tarmkanalen,,,,
772F,Binjureblödning,,,,
772G,Hudblödningar,,,,
772W,"Spec blödning hos foster och nyfödd, annan än 772A-G",,,,
772X,"Blödning hos foster och nyfödd, ospecificerad",,,,
773A,Hemolytisk sjd hos nyfödd orsak av Rh-isoimmunisering,,,,
773B,Hemolytisk sjd hos nyfödd orsak av ABO-isoimmunisering,,,,
773C,Hemolyt sjd hos nyfödd orsak av ospec isoimmunisering,,,,
773D,Hydrops fetalis orsakad av isoimmunisering,,,,
773E,Kärnikterus hos nyfödd orsakad av isoimmunisering,,,,
773F,Sen anemi hos nyfödd orsakad av isoimmunisering,,,,
774B,Perinatal gulsot på grund av annan kraftig hemolys,,,,
774C,Neonatal gulsot i samband med underburenhet,,,,
774D,Neonatal gulsot på grund av annan enzymatisk omogenhet,,,,
774E,Perinatal gulsot på grund av leverskada,,,,
774F,Perinatal gulsot av andra orsaker,,,,
774G,Icke specificerad gulsot hos foster och nyfödd,,,,
774H,Kärnikterus hos nyfödd som ej beror på isoimmunisering,,,,
775A,Barn till diabetisk moder,,,,
775B,Neonatal diabetes mellitus,,,,
775C,Neonatal myasthenia gravis,,,,
775D,Neonatal tyreotoxikos,,,,
775E,Neonatal hypokalcemi och hypomagnesemi,,,,
775F,Övergående neonatala elektrolytrubbn annan än 775E,,,,
775G,Neonatal hypoglykemi,,,,
775H,Senmetabolisk acidos hos nyfödd,,,,
775W,Övergående neonat endokrin o metabol rubbn utom 775A-H,,,,
775X,Endokrina o metabol rubbn specifika för foster o nyfödd,,,,
776A,Blödningssjukdom hos nyfödd,,,,
776B,Övergående trombocytpeni hos nyfödd,,,,
776C,Dissemin intravaskulär koagulation hos nyfödd,,,,
776D,Övergående koagulationssjd hos nyfödd annan än 776A-C,,,,
776E,Polycytemi hos nyfödd,,,,
776F,Medfödd anemi,,,,
776G,Anemi vid underburenhet,,,,
776H,Övergående neutropeni hos nyfödd,,,,
776W,Spec överg blodsjd hos foster o nyfödd annan än 776A-H,,,,
776X,"Blodsjukdom hos foster och nyfödd, ospecificerad",,,,
777A,Mekoniumileus,,,,
777B,Obstruktion på grund av mekonium annan än 777A,,,,
777C,Tarmobstruktion på grund av propp av intorkad mjölk,,,,
777D,Hematemes och melena pga på nedsvalt blod från modern,,,,
777E,Övergående ileus hos nyfödd,,,,
777F,Nekrotiserande enterokolit hos foster och nyfödd,,,,
777G,Perinatal tarmperforation,,,,
777W,Spec sjd i mag-tarmkanal under perinat period u 777A-G,,,,
777X,"Sjd i mag-tarmkanalen under perinat perioden, ospec",,,,
778A,Hydrops fetalis som ej beror på isoimmunisering,,,,
778B,Sclerema neonatorum,,,,
778C,Köldskadesyndrom hos nyfödd,,,,
778D,Undertemperatur hos nyfödd annan än 778C,,,,
778E,Störningar av temperaturregl hos nyfödd an än 778C-D,,,,
778F,Icke specificerat ödem hos nyfödd,,,,
778G,Medfött hydrocele,,,,
778H,Bröstkörtelförstoring hos nyfödd,,,,
778W,"Tillst som eng hud o tempregl hos nyfödd,ann än 778C-F",,,,
778X,"Tillst s eng hud och tempregl h foster o nyfödd, ospec",,,,
779A,Kramper hos nyfödd,,,,
779B,Andra än 779A o ick spec cerebra retntillst hos nyfödd,,,,
779C,"Sänkt medvetandegr,koma o an abn cerebr symtom hos nyf",,,,
779D,Uppfödningsproblem hos nyfödd,,,,
779E,Läkemedelsreaktion o intoxikation specifika för nyfödd,,,,
779F,Abstinenssyndrom hos nyfödd,,,,
779G,Avbrytande av graviditet (avser fostret),,,,
779W,Ofullständig prec perinatala tillstånd andra än 779A-G,,,,
779X,And än 760A-779W o ospec tillstånd under perinat period,,,,
780A,Koma och stupor,,,,
780B,Hallucinationer,,,,
780C,Svimning,,,,
780D,Kramper,,,,
780E,Yrsel och svindel,,,,
780F,Sömnstörningar,,,,
780G,Feber av okänd orsak,,,,
780H,Trötthet,,,,
780W,Hyperhidros,,,,
780X,Allmänna symtom utom 780A-W och ospecificerade,,,,
781A,Abnorma ofrivilliga rörelser,,,,
781B,Störningar i lukt- och smaksensationer,,,,
781C,Gångrubbningar,,,,
781D,Koordinationsrubbning,,,,
781E,Övergående förlamning i extremitet,,,,
781F,Klubbfingrar,,,,
781G,Meningism,,,,
781H,Tetani,,,,
781X,Symtom från nerv- o muskuloskeletala system u 781A-H,,,,
782A,Störning av känsel i huden,,,,
782B,Rodnad och andra icke specificerade hudutslag,,,,
782C,Lokaliserad ytlig svullnad eller knuta,,,,
782D,Ödem,,,,
782E,Ospecificerad gulsot (ej hos nyfödd),,,,
782F,Cyanos,,,,
782G,Blekhet och rodnad,,,,
782H,Spontana punktformiga blödningar,,,,
782W,Förändringar i hudstrukturen,,,,
782X,Symtom från huden och andra stödjevävnader utom 782A-W,,,,
783A,Anorexi,,,,
783B,Onormal viktökning,,,,
783C,Onormal viktförlust,,,,
783D,Ätproblem och vanskötsel,,,,
783E,Utebliven förväntad normal fysiologisk utveckling,,,,
783F,Polydipsi,,,,
783G,Polyfagi,,,,
783X,"Symtom avs nutrition, ämnesomsättn o utveckl ut 783A-G",,,,
784A,Huvudvärk,,,,
784B,Halssmärtor,,,,
784C,Svullnad eller knuta i huvud- och halsregionen,,,,
784D,Afasi,,,,
784E,Röststörningar,,,,
784F,Talsvårigheter utom 784D-E,,,,
784G,Specificerade störningar i högre funktioner u 784D-F,,,,
784H,Näsblödning,,,,
784W,Blödning från halsen,,,,
784X,Symtom från huvudet och halsen utom 784A-W,,,,
785A,Icke specificerad takykardi,,,,
785B,Hjärtklappning,,,,
785C,Funktionella och icke specificerade hjärtblåsljud,,,,
785D,Andra onormala hjärtljud,,,,
785E,Gangrän,,,,
785F,Chock utan uppgift om skada,,,,
785G,Lymfkörtelförstoring,,,,
785X,Symtom från cirkulationsorganen utom 785A-G,,,,
786A,Andfåddhet och andra respiratoriska avvikelser,,,,
786B,Stridor,,,,
786C,Hosta,,,,
786D,Hemoptys,,,,
786E,Onormal upphostning,,,,
786F,Bröstsmärtor,,,,
786G,Svullnad eller knuta i bröstkorgen eller bröstorganen,,,,
786H,Onormala ljud från bröstkorgen,,,,
786W,Hicka,,,,
786X,Symtom från andningsorgan o andra bröstorg utom 786A-W,,,,
787A,Illamående och kräkningar,,,,
787B,Halsbränna,,,,
787C,Sväljningssvårigheter,,,,
787D,"Rapning, väderspänning och flatulens",,,,
