code,label,label_en,parent_code,valid_from,valid_to
SC434,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC440,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC441,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC442,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC443,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SC,,
SC444,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Oral intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC500,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC501,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC502,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC503,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SC,,
SC504,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC510,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC511,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC512,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC513,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SC,,
SC514,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC520,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC521,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC522,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC523,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SC,,
SC524,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC530,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC531,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC532,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC533,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SC,,
SC534,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC540,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC541,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC542,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC543,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SC,,
SC544,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Nasal intubation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC600,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC601,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC602,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC603,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SC,,
SC604,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC610,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC611,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC612,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC613,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SC,,
SC614,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC620,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC621,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC622,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC623,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SC,,
SC624,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC630,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC631,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC632,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC633,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SC,,
SC634,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC640,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC641,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC642,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC643,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SC,,
SC644,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Bronkiell dubbellumentub. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC700,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC701,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC702,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC703,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SC,,
SC704,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC710,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC711,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC712,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC713,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SC,,
SC714,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC720,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC721,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC722,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC723,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SC,,
SC724,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC730,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC731,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC732,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC733,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SC,,
SC734,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC740,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC741,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC742,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC743,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SC,,
SC744,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Högfrekvensventilation. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC800,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC801,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC802,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC803,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation,,SC,,
SC804,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC810,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC811,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC812,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC813,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och Inhalation,,SC,,
SC814,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC820,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC821,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC822,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC823,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och Inhalation,,SC,,
SC824,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Intravenöst med relaxation. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC830,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC831,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC832,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC833,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och Inhalation,,SC,,
SC834,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Inhalation utan relaxation. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC840,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Ingen,,SC,,
SC841,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Intravenöst,,SC,,
SC842,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Inhalation,,SC,,
SC843,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och Inhalation,,SC,,
SC844,Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: ”Rapid sequence induction” oavsett intubationsväg. Huvudsakligt underhåll av narkos/sedering: Inhalation med relaxation. Huvudsakligt underhåll av analgesi: Regional,,SC,,
SC900,"Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Övrigt, t.ex. trakeostoma. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Ingen",,SC,,
SC901,"Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Övrigt, t.ex. trakeostoma. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Intravenöst",,SC,,
SC902,"Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Övrigt, t.ex. trakeostoma. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Inhalation",,SC,,
SC903,"Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Övrigt, t.ex. trakeostoma. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation",,SC,,
SC904,"Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Övrigt, t.ex. trakeostoma. Huvudsakligt underhåll av narkos/sedering: Ingen. Huvudsakligt underhåll av analgesi: Regional",,SC,,
SC910,"Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Övrigt, t.ex. trakeostoma. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Ingen",,SC,,
SC911,"Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Övrigt, t.ex. trakeostoma. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Intravenöst",,SC,,
SC912,"Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Övrigt, t.ex. trakeostoma. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Inhalation",,SC,,
SC913,"Generell anestesi och sedering. Induktion: Inhalation utan relaxation. Luftvägskontroll med: Övrigt, t.ex. trakeostoma. Huvudsakligt underhåll av narkos/sedering: Intravenöst utan relaxation. Huvudsakligt underhåll av analgesi: Kombination av intravenöst och inhalation",,SC,,
